location,lat,lon
"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill) San Francisco",37.791405,-122.410189
"Hall of Justice (850 Bryant Street) San Francisco",37.77539,-122.404191
"Ferry Plaza San Francisco",37.795338,-122.392745
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Civic Center Plaza San Francisco",37.779587,-122.417349
"The Embarcadero/Ferry Building San Francisco",37.77493,-122.419416
"Bowles Franklin Galleries (765 Beach Street, Fisherman's Wharf) San Francisco",37.806268,-122.421488
"Fisherman's Wharf pier near Chapel (Port Walk #19) San Francisco",37.787198,-122.38738
"Oasis Nightclub (298 11th St) San Francisco",37.7719,-122.414432
"Broadway and Taylor St Intersection San Francisco",37.797071,-122.413562
"Turk St between Lyon and Baker St San Francisco",37.787656,-122.443777
"Buena Vista East & Duboce; Buena Vista East & Haight San Francisco",37.769052,-122.438377
"Love Street Vintage (1506 Haight & adjacent Haight sidewalk_ San Francisco",37.77493,-122.419416
"Alamo Square  San Francisco",37.776342,-122.434633
"Stanyan & Belgrave San Francisco",37.759473,-122.451574
"Sansome (Washington to Bush) Pine (Davis to Kearny) Bush: Kearny to Battery San Francisco",37.77493,-122.419416
"53 Potomac St San Francisco",37.769982,-122.432787
"Pier 38-40, The Embarcadero San Francisco",37.797469,-122.394055
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"On Board the SS President Cleveland, docked at Pier 50 San Francisco",37.773934,-122.384887
"Marquee Lofts (1000 Van Ness Avenue at Alice B. Toklas Place) San Francisco",37.77493,-122.419416
"Hotel Majestic (1500 Sutter Street) San Francisco",37.787251,-122.425423
"Foote, Cone & Belding (733 Front Street at Pacific) San Francisco",37.77493,-122.419416
"Farley's Café (1315 18th Street Near Missouri) San Francisco",37.964253,-91.831833
"Citicorp Center (1 Sansome Street at Sutter)  San Francisco",37.77493,-122.419416
"Christopher's Books (1400 18th Street) San Francisco",37.762706,-122.39681
"Chrissy Field San Francisco",37.803701,-122.468521
"Blooms Saloon (18th Street between Missouri and Texas Streets) San Francisco",37.758345,-122.395175
"Mission Dolores Park (Mission District) San Francisco",37.759773,-122.427063
"Broadway Studios (435 Broadway at Montgomery Street) San Francisco",37.797306,-122.4037
"Regency Building (1290 Sutter Street) San Francisco",37.787752,-122.421427
"Powell Street San Francisco",37.796504,-122.410093
"Mission Street San Francisco",37.751239,-122.418371
"Golden Gate Park San Francisco",37.76904,-122.483519
"Bank of America (1455 Stockton Street) San Francisco",37.799276,-122.409215
"16th and Utah San Francisco",37.765849,-122.406571
"Van Ness between Fell and Lombard San Francisco",37.77493,-122.419416
"California between Leavenworth and Powell San Francisco",37.77493,-122.419416
"Mission at 1st and 2nd San Francisco",37.77493,-122.419416
"Market at Mason San Francisco",37.78322,-122.409091
"California at Larkin San Francisco",37.790797,-122.419063
"California at Jones San Francisco",37.791424,-122.414131
"Pine and Leavenworth San Francisco",37.790265,-122.415583
"Howard St. from Embarcadero to 11 St. San Francisco",37.77493,-122.419416
"Construction Site in front of 260 Stockton St. at Post St. San Francisco",37.786305,-122.424172
"California St. between Drumm St. and Kearny St. San Francisco",37.797559,-122.405438
"Market St. at Embarcadero area San Francisco",37.798148,-122.284548
"Pine St. between Market and Kearny San Francisco",37.77493,-122.419416
"Front St. between Market and Clay San Francisco",37.77493,-122.419416
"Union Square San Francisco",37.787994,-122.407437
"San Francisco - Oakland Bay Bridge San Francisco",37.800907,-122.374973
"Mission St., Embarcadero, and Front between Clay and Market San Francisco",37.793469,-122.392907
"Sutter Stockton Garage San Francisco",37.77493,-122.419416
"Bush St. at Stockton St. San Francisco",37.790372,-122.407171
"Powell St at Geary St San Francisco",37.787382,-122.408241
"1 Market St. Landmark Building San Francisco",37.77493,-122.419416
"Embarcadero between Pier 2 and Harrison San Francisco",37.77493,-122.419416
"Pier 14 San Francisco",37.79358,-122.391327
"Pine St. between Market and Montgomery San Francisco",37.77493,-122.419416
"Tosca Café (242 Columbus Avenue, North Beach) San Francisco",37.797627,-122.405874
"766 Sutter Street San Francisco",37.788937,-122.413123
"Merchant Exchange (465 California Street at Leidesdorff) San Francisco",37.77493,-122.419416
"Washington Square Park (North Beach) San Francisco",37.800918,-122.410111
"Sutter-Stockton Garage (330 Sutter Street at Stockton) San Francisco",37.957702,-121.29078
"Stockton Tunnel (Stockton Street at Sutter Street) San Francisco",37.787356,-122.423427
"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park) San Francisco",37.76904,-122.483519
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"Roof of Cable Car (California at Front Street) San Francisco",37.796582,-122.399499
"Pacific Stock Exchange (301 Pine Street at Sansome) San Francisco",37.77493,-122.419416
"Nina M. Designs (52 2nd Street at Jessie) San Francisco",37.77493,-122.419416
"Moose's Restaurant (1652 Stockton) San Francisco",37.77493,-122.419416
"Mama's Restaurant (1701 Stockton) San Francisco",37.77493,-122.419416
"Danilo's Bakery (Green Street & Bannam Place) San Francisco",37.799678,-122.407731
"Columbus Avenue at Green & Stockton San Francisco",37.799464,-122.40891
"Powell and Geary Streets (Union Square) San Francisco",37.787382,-122.408241
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"The Embarcadero San Francisco",37.799263,-122.397673
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"San Francisco",37.77493,-122.419416
"Westin St. Francis Hotel (335 Powell Street, Union Square) San Francisco",37.787828,-122.408731
"Pier 39 San Francisco",,
"California Academy of Sciences (Golden Gate Park) San Francisco",37.770743,-122.466085
"American Roofing Co. Building (297 Kansas Street, Potrero Hill) San Francisco",37.766306,-122.403501
"Alta Plaza Park (Steiner Street) San Francisco",37.791142,-122.437624
"Alcoa Building (1 Maritime Plaza) San Francisco",37.79562,-122.399234
"Alamo Square (Hayes Valley) San Francisco",37.776369,-122.434819
"Westin St. Francis Hotel (335 Powell Street, Union Square) San Francisco",37.787828,-122.408731
"Union Square San Francisco",37.787994,-122.407437
"Saks Fifth Avenue (384 Post Street, Union Square) San Francisco",37.788901,-122.405732
"One Embarcadero Center (Financial District) San Francisco",37.794997,-122.399435
"Neiman Marcus (150 Stockton Street, Union Square) San Francisco",37.787313,-122.406975
"Financial District San Francisco",37.794574,-122.399944
"Cathedral Hill Hotel (1101 Van Ness Avenue, Civic Center) San Francisco",37.785978,-122.422312
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"San Francisco Drydock (The Dogpatch) San Francisco",37.759122,-122.389538
"Washington Square Park (North Beach) San Francisco",37.800918,-122.410111
"One Thousand Powell Apartments (1000 Powell Street) San Francisco",37.794105,-122.409355
"The Cannery (281 Leavenworth Street, Fisherman's Wharf) San Francisco",37.783805,-122.414298
"Portsmouth Square (Chinatown) San Francisco",37.794805,-122.405136
"Pierce St. & Golden Gate Avenue (Hayes Valley) San Francisco",37.779155,-122.435267
"Pierce & California Streets (Pacific Heights) San Francisco",37.788498,-122.437153
"Pier 3 (The Embarcadero) San Francisco",37.798031,-122.394973
"New Asia Restaurant (772 Pacific Avenue at Grant) San Francisco",37.77493,-122.419416
"Nam Yuen Restaurant (740 Washington Street, Chinatown) San Francisco",37.795419,-122.405876
"Mirant Energy, LLC (1301 Illinois Street, The Dogpatch) San Francisco",37.759122,-122.389538
"McAllister & Scott Streets (Hayes Valley) San Francisco",37.778009,-122.436704
"KGO-TV ABC7 TV Studios (900 Front Street, Waterfront Historic District) San Francisco",37.774907,-122.419388
"Hall of Justice (850 Bryant Street) San Francisco",37.77539,-122.404191
"San Francisco National Military Cemetery (Lincoln Blvd., The Presidio, Golden Gate National Recreation Center) San Francisco",37.77493,-122.419416
"Silver Restaurant (737 Washington Street, Chinatown) San Francisco",37.795071,-122.406161
"Fremont Street Exit of Bay Bridge San Francisco",37.80396,-122.426785
"Folsom & Essex Streets San Francisco",37.786372,-122.395713
"Eber Electronics (2355 Market Street, Castro) San Francisco",37.762918,-122.434167
"Clementina & Sumner Streets San Francisco",37.775905,-122.410024
"Carl & Cole Streets (Cole Valley) San Francisco",37.765806,-122.449986
"710 Steiner Street (Hayes Valley) San Francisco",37.776068,-122.432661
"550 El Camino Del Mar (Seacliff) San Francisco",37.787534,-122.489924
"23rd & Iowa Streets (Dogpatch) San Francisco",37.75517,-122.391878
"22nd Bet. Carolina & Rhode Island Streets (Potrero Hill) San Francisco",37.758404,-122.401962
"22nd & Wisconsin Streets (Potrero Hill) San Francisco",37.757306,-122.398945
"20th & De Haro Streets (Potrero Hill) San Francisco",37.759741,-122.401121
"1954 Mason Street (North Beach) San Francisco",37.801728,-122.412702
"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill) San Francisco",37.755805,-122.404443
"Victoria Theatre San Francisco",37.77493,-122.419416
"SPECS' Twelve Adler Museum Café San Francisco",37.77493,-122.419416
"Ocean Beach at Point Lobos San Francisco",37.77493,-122.419416
"700 Kansas St. San Francisco",37.76075,-122.403468
"Presidio Branch Library San Francisco",37.77493,-122.419416
"The Royal Oak San Francisco",37.758695,-122.13576
"Tonic San Francisco",37.77493,-122.419416
"Polk and Northpoint St. San Francisco",37.805297,-122.423676
"770 Haight St. San Francisco",37.771831,-122.43489
"Tank Hill Park San Francisco",37.760098,-122.447785
"Hamburger Haven San Francisco",37.663198,-121.851179
"Higher Grounds Coffee House San Francisco",37.77493,-122.419416
"304 Lily St. San Francisco",37.774198,-122.42612
"The Magazine at 920 Larkin San Francisco",37.77493,-122.419416
"Geary St. from Polk to Larkin San Francisco",37.77493,-122.419416
"Yerba Buena Island San Francisco",37.813882,-122.359991
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Sutter & Webster Streets San Francisco",37.786299,-122.431658
"Hall of Justice San Francisco",14.345073,121.056487
"Coit Tower San Francisco",37.802395,-122.405822
"City Hall San Francisco",37.77493,-122.419416
"Balmy Street (Mission District) San Francisco",37.75261,-122.412489
"Alcatraz Island San Francisco",37.826978,-122.422955
"24th Street Mini Park (Mission District) San Francisco",37.752865,-122.408202
"23rd & Capp Streets (Mission District) San Francisco",37.753912,-122.417529
"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin) San Francisco",37.779367,-122.393413
"Candlestick Park (602 Jamestown Ave.) San Francisco",37.713548,-122.3857
"San Francisco",37.77493,-122.419416
"Merchant Exchange Building (465 California Street) San Francisco",37.792781,-122.402175
"Washington Street & Waverly Place (Chinatown) San Francisco",37.795085,-122.407017
"Stockton Tunnel Southern Approach Overhang (Bush & Stockton Streets, Chinatown) San Francisco",37.794565,-122.40783
"Sheraton Palace Hotel (639 Market Street) San Francisco",37.78874,-122.402078
"Ritz-Carlton Hotel (600 Stockton Street) San Francisco",37.791848,-122.406843
"Presidio (Golden Gate National Recreation Area) San Francisco",37.801684,-122.472438
"Merchant Exchange Building San Francisco",37.792255,-122.402172
"Mason & California Streets (Nob Hill) San Francisco",37.791549,-122.410794
"Harrison Street (The Embarcadero) San Francisco",37.789372,-122.388741
"City Club (155 Sansome Street) San Francisco",37.791653,-122.401243
"Bay Bridge San Francisco",37.80396,-122.426785
"Bank of America Building (555 California Street) San Francisco",37.793301,-122.401632
"301 Howard Street San Francisco",37.789527,-122.394276
"1 Bush Street San Francisco",37.790962,-122.400015
"San Francisco Zoo (2701 Sloat Blvd.) San Francisco",37.735392,-122.505292
"Bay Bridge San Francisco",37.80396,-122.426785
"Telegraph Hill San Francisco",37.801341,-122.405667
"Market Street San Francisco",37.773525,-122.421221
"Coit Tower San Francisco",37.802395,-122.405822
"1227 Montgomery Street San Francisco",37.800471,-122.40453
"Grant Ave from Sacramento to Clay San Francisco",37.77493,-122.419416
"Montgomery and Union St. San Francisco",37.801039,-122.404486
"Epic Roasthouse San Francisco",37.77493,-122.419416
"Players Arcade at Pier 39 San Francisco",,
"Coffee Dan's (O'Farrell Street at Powell) San Francisco",37.77493,-122.419416
"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park) San Francisco",37.76904,-122.483519
"Mandarin Theatre (1021 Grant Avenue) San Francisco",37.796333,-122.407032
"Golden Gate Park San Francisco",37.76904,-122.483519
"Former Hall of Justice (750 Kearny Street at Washington) San Francisco",38.907192,-77.036871
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"War Memorial Opera House (401 Van Ness Avenue) San Francisco",37.77859,-122.420917
"The Embarcadero San Francisco",37.799263,-122.397673
"Sutro Baths (Point Lobos Avenue) San Francisco",37.780491,-122.513714
"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park) San Francisco",37.76904,-122.483519
"Pier 41 San Francisco",37.809594,-122.412272
"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill) San Francisco",37.791405,-122.410189
"2090 Jackson Street San Francisco",37.793415,-122.429428
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"100 Block of Lombard Street San Francisco",37.804067,-122.403387
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Ferry Building San Francisco",37.795547,-122.393418
"Burritt Alley (Off Bush Street, between Powell and Stockton Streets) San Francisco",38.537181,-121.448487
"Pier 7/ Embarcadero San Francisco",37.79939,-122.395596
"skyline/ exterior scenes San Francisco",37.77493,-122.419416
"Moscone Convention Center San Francisco",37.77493,-122.419416
"Montgomery & Market Streets San Francisco",37.78882,-122.401997
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Transbay Terminal (Mission Street at 1st Street) San Francisco",37.788121,-122.395496
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"Palace of Fine Arts (3301 Lyon Street) San Francisco",37.802899,-122.448774
"Administration Building (Treasure Island) San Francisco",37.823552,-122.370648
"Washington Street & Waverly Place (Chinatown) San Francisco",37.795085,-122.407017
"Sansome Street (The Embarcadero) San Francisco",37.805209,-122.403588
"Presidio (Golden Gate National Recreation Area) San Francisco",37.801684,-122.472438
"Montgomery & Vallejo Streets (Telegraph Hill) San Francisco",37.799174,-122.404067
"Market & 2nd Streets San Francisco",37.789249,-122.401451
"Hayes & Polk Streets (Civic Center) San Francisco",37.777514,-122.418065
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Fort Point (Presidio, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"Ferry Building San Francisco",37.795547,-122.393418
"Coit Tower San Francisco",37.802395,-122.405822
"Civic Center Plaza San Francisco",37.779587,-122.417349
"422 Oak Street at Laguna San Francisco",37.774738,-122.426386
"Battery Street (The Embarcadero) San Francisco",37.803623,-122.402082
"900 Block of Grant Avenue (Chinatown) San Francisco",37.795272,-122.406385
"700 Block of Jackson Street (Chinatown) San Francisco",37.79605,-122.40668
"200 Block of Sansome Street (Financial District) San Francisco",37.792263,-122.400705
"724 Brazil Avenue San Francisco",37.721611,-122.428894
"Fisherman's Wharf San Francisco",37.808,-122.417743
"Firestation #3 (Brazil Avenue and Athens Street) San Francisco",37.720095,-122.429634
"Cliff House (1090 Point Lobos Avenue) San Francisco",37.778567,-122.513965
"Broadway Tunnel (Broadway between Powell and Larkin) San Francisco",37.77493,-122.419416
"Baker Beach San Francisco",37.793572,-122.483638
"2601 Lyon Street San Francisco",37.794673,-122.446996
"Glen Park Subway Station San Francisco",37.77493,-122.419416
"Glide Memorial Church (434 Ellis St) San Francisco",37.78506,-122.413478
"Candlestick Park (602 Jamestown Ave.) San Francisco",37.713548,-122.3857
"Golden Gate Park Children's Playground  San Francisco",,
"American Can Company (Between Illinois & Kentucky, 20th and 22nd Streets) San Francisco",37.755846,-122.412226
"Cow Palace San Francisco",37.803068,-122.449633
"City Hall San Francisco",37.77493,-122.419416
"Financial District San Francisco",37.794574,-122.399944
"Palace of Fine Arts (3301 Lyon Street) San Francisco",37.802899,-122.448774
"The San Francisco Bay San Francisco",37.80396,-122.426785
"New Russian Hill Market (1198 Pacific Avenue at Jones) San Francisco",37.77493,-122.419416
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Coit Tower San Francisco",37.802395,-122.405822
"3567 18th Street San Francisco",37.761604,-122.423082
"City Hall San Francisco",37.77493,-122.419416
"Alcatraz Island San Francisco",37.826978,-122.422955
"Golden Gate National Recreation Area San Francisco",37.834503,-122.504792
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"The Castro San Francisco",37.760908,-122.435004
"Bank of America Building (555 California Street, Financial District) San Francisco",37.793301,-122.401632
"San Francisco Fire Station 38 (2150 California Street, Pacific Heights) San Francisco",37.789693,-122.429921
"Hyatt Regency Hotel (5 Embarcadero Center, Financial District) San Francisco",37.794307,-122.39574
"Grace Cathedral Episcopal Church (1100 California Street) San Francisco",37.791835,-122.413343
"Firestation #38 (California & Laguna) San Francisco",37.77493,-122.419416
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"2898 Vallejo Street San Francisco",37.794231,-122.444878
"Grace Cathedral Episcopal Church (1100 California Street) San Francisco",37.791835,-122.413343
"The Music Concourse (Martin Luther King, Jr. Drive, Golden Gate Park) San Francisco",37.819048,-122.478393
"Pleasant Street at Taylor San Francisco",37.793007,-122.412747
"Pier 7 (The Embarcadero) San Francisco",37.79939,-122.395596
"Montgomery Street at Union Street San Francisco",37.801039,-122.404486
"Lincoln Park San Francisco",37.782836,-122.511618
"Japanese Tea Garden (Hagiwara Tea Garden Drive, Golden Gate Park) San Francisco",37.770862,-122.46836
"City Hall San Francisco",37.77493,-122.419416
"Postcard Row (Alamo Square, Hayes Valley) San Francisco",37.775907,-122.424525
"Brocklebank Apartments (1000 Mason Street) San Francisco",37.793093,-122.410558
"Palace of Fine Arts (3301 Lyon Street) San Francisco",37.802899,-122.448774
"Montgomery Street at Union Street San Francisco",37.801039,-122.404486
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Lombard & Laguna Streets (Marina District) San Francisco",37.800433,-122.431128
"Lombard & Fillmore Streets (Marina District) San Francisco",37.799895,-122.436085
"Lombard & Divisadero Streets (Marina District) San Francisco",37.798956,-122.442645
"Lombard & Broderick Streets (Marina District) San Francisco",37.798857,-122.444356
"Justin Herman Plaza San Francisco",37.77493,-122.419416
"Intersection of Fulton & 6th Streets (Chinatown) San Francisco",37.782211,-122.410354
"Intersection of California & Grant Streets (Richmond District) San Francisco",37.792464,-122.405954
"Hyatt Regency Hotel (5 Embarcadero Center) San Francisco",37.794307,-122.39574
"Huntington Park (California & Taylor Streets, Nob Hill) San Francisco",37.793327,-122.412829
"Golden Gate Park San Francisco",37.76904,-122.483519
"Golden Gate Bridge San Francisco",37.819048,-122.478393
"Ghirardelli Square (900 North Point Street, Fisherman's Wharf) San Francisco",37.805576,-122.422947
"Chestnut & Divisadero Streets (Marina District) San Francisco",37.799984,-122.44287
"California Academy of Sciences (Golden Gate Park) San Francisco",37.770743,-122.466085
"Broadway at Osgood Street (North Beach) San Francisco",37.798332,-122.403095
"2340 Francisco Street San Francisco",37.801071,-122.443872
"100 Block of Union Street (Cow Hollow) San Francisco",37.797094,-122.435513
"Old St. Mary's Church (660 California Street at Grant) San Francisco",37.77493,-122.419416
"United Nations Plaza (Civic Center) San Francisco",37.779992,-122.413728
"SF General Hospital Center (1001 Potrero Avenue, Potrero Hill) San Francisco",37.755805,-122.404443
"Palace of Fine Arts (3301 Lyon Street) San Francisco",37.802899,-122.448774
"One Embarcadero Center (Financial District) San Francisco",37.794997,-122.399435
"Merchant Exchange (465 California Street at Leidesdorff) San Francisco",37.77493,-122.419416
"Marina Green (Marina District) San Francisco",37.806624,-122.439114
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"City Hall San Francisco",37.77493,-122.419416
"San Francisco",37.77493,-122.419416
"Red's Java House (Pier 30-32, The Embarcadero) San Francisco",37.787198,-122.38738
"Piers 30-32 San Francisco",37.786955,-122.385989
"Pier 39 San Francisco",,
"Pier 24 San Francisco",37.789031,-122.387041
"Mojito (1337-1339 Grant Avenue) San Francisco",37.799297,-122.407422
"McCovey Point, China Basin Park (24 Willy Mays Plaza) San Francisco",37.778968,-122.390485
"Veterans' War Memorial Building (401 Van Ness Avenue) San Francisco",37.779573,-122.42101
"San Francisco",37.77493,-122.419416
"La Bodega (1332 Grant Avenue at Vallejo) San Francisco",38.104086,-122.256637
"Vesuvio Café (255 Columbus Avenue) San Francisco",37.797484,-122.406508
"The Saloon (1232 Grant Avenue) San Francisco",37.798587,-122.407023
"Mecca Restaurant (2029 Market Street) San Francisco",37.768354,-122.427565
"Tosca Café (242 Columbus Avenue, North Beach) San Francisco",37.797627,-122.405874
"Project Artaud (Florida Street) San Francisco",37.757554,-122.410551
"Corona Heights Park San Francisco",37.765312,-122.438585
"544 Natoma (SOMA) San Francisco",37.779535,-122.408801
"Under Highway 101 (near Potrero and Cesar Chavez Streets) San Francisco",37.748273,-122.410558
"Palace of Fine Arts (3301 Lyon Street) San Francisco",37.802899,-122.448774
"York Hotel (940 Sutter Street) San Francisco",37.788596,-122.416015
"San Francisco Drydock (20th and Illinois Streets) San Francisco",37.756782,-122.387216
"Park Hill Sanatorium (351 Buena Vista Avenue East) San Francisco",37.766883,-122.439604
"Mission San Juan Bautista (2nd & Mariposa Streets) San Francisco",37.684769,-122.399865
"Mission Dolores (3321 16th Street, Mission District) San Francisco",37.764386,-122.427567
"Gough & Eddy Streets (Western Addition) San Francisco",37.782485,-122.424125
"Fort Point (Presidio, Golden Gate National Recreation Area) San Francisco",37.77493,-122.419416
"Fairmont Hotel (950 Mason Street, Nob Hill) San Francisco",37.792496,-122.410035
"Ernie's Restaurant (847 Montgomery Street) San Francisco",37.796966,-122.403656
"Conservatory of Flowers (Golden Gate Park) San Francisco",37.772608,-122.460248
"Claude Lane at Bush Street San Francisco",37.790705,-122.404446
"California Palace of the Legion of Honor (34th Avenue & Clement, Lincoln Park) San Francisco",37.77493,-122.419416
"Brocklebank Apartments (1000 Mason Street) San Francisco",37.793093,-122.410558
"900 Lombard Street San Francisco",37.802476,-122.416633
"1007 Gough Street San Francisco",37.782545,-122.424157
"Treasure Island San Francisco",37.823552,-122.370648
"Golden Gate National Recreation Area San Francisco",37.834503,-122.504792
"St. Peter & Paul's Church (666 Filbert Street, Washington Square) San Francisco",37.800918,-122.410111
"San Francisco Hilton (333 O'Farrell Street) San Francisco",37.785685,-122.410433
"Lombard Street between Hyde and Leavenworth San Francisco",37.77493,-122.419416
"Hyde Street Pier San Francisco",37.809472,-122.421836
"Chinatown San Francisco",37.794138,-122.407791
"Alta Plaza Park (Steiner Street) San Francisco",37.791142,-122.437624
"22nd Avenue & Balboa Street (Richmond District) San Francisco",37.77646,-122.481263
"Buena Vista Café (2765 Hyde Street) San Francisco",37.806528,-122.420782
"Victor's Restaurant, The Westin St. Francis Hotel (335 Powell Street) San Francisco",37.787828,-122.408731
"Spring Valley School (1451 Jackson Street) San Francisco",37.794056,-122.418865
"International Studies Academy (993 Vermont Street, Potrero Hill) San Francisco",37.757211,-122.403167
"Grant Street at Pacific Avenue San Francisco",37.79691,-122.406858
"Cybelle's Pizza (1000 Bush Street) San Francisco",37.789682,-122.414021
"766 Vallejo Street at Stockton Street (North Beach) San Francisco",37.798732,-122.409918
"1521 Masonic Avenue at Piedmont Street San Francisco",37.765892,-122.444467
"Former Hall of Justice (750 Kearny Street at Washington) San Francisco",38.907192,-77.036871
"835-865 Market Street at 5th Street San Francisco",37.784008,-122.408092
"819 Mason Street at Pine San Francisco",37.791162,-122.41091
"772 Commercial Street at Kearney San Francisco",37.79401,-122.40587
"1801 Laguna at Bush San Francisco",37.787752,-122.428778
"Cable Car Signal Box (California Street at Powell Street) San Francisco",37.796504,-122.410093
"312 Fillmore Street San Francisco",37.772407,-122.430397
"SF Chronicle Building (901 Mission St)",37.734295,-122.425813
